XDIS-ASCII-Export of ASP.webview_samples_by_expedition_view_aspx, created on 11/16/2017 1:21:15 PM, SEPARATOR:TAB

EXPEDITION	SITE	HOLE	CORE	CORE_TYPE	SECTION	CC	TOP_DEPTH	BOTTOM_DEPTH	VOLUME	MBSF_TOP	MCD_TOP	HALF	ANALYST	LOCATION	REQUEST	REQUEST_PART	TYPE	SAMPLE_DATE	SAMPLE	IGSN	REMARKS	SUBSAMPLES	
208	1264	B	11	H	8	no	7	8	15	102.18	113.59	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174985	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	9.5	10.5	15	102.205	113.615	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174986	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	12	13	15	102.23	113.64	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174987	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	14.5	15.5	15	102.255	113.665	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174988	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	17	18	15	102.28	113.69	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174989	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	19.5	20.5	15	102.305	113.715	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174990	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	22	23	15	102.33	113.74	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174991	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	24.5	25.5	15	102.355	113.765	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174992	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	27	28	15	102.38	113.79	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174993	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	29.5	30.5	15	102.405	113.815	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174994	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	30	36	50	102.41	113.82	W	Takashi Ha	SHI	18425	A	----	4/9/2003 12:00:00 AM	4145569	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	32	33	15	102.43	113.84	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174995	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	34.5	35.5	15	102.455	113.865	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174996	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	37	38	15	102.48	113.89	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174997	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	39.5	40.5	15	102.505	113.915	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174998	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	42	43	15	102.53	113.94	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4174999	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	44.5	45.5	15	102.555	113.965	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4175000	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	47	48	15	102.58	113.99	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4175001	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	49.5	50.5	15	102.605	114.015	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4175002	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	52	53	15	102.63	114.04	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4175003	&nbsp;	&nbsp;	0	
208	1264	B	11	H	8	no	54.5	55.5	15	102.655	114.065	W	MR        	BCR	18585	A	----	3/4/2004 12:00:00 AM	4175004	&nbsp;	&nbsp;	0	
208	1264	B	11	H	9	yes	10	15	176	102.8	114.21	WR	Christophe	SHI	MSP9999	A	PAL       	4/7/2003 12:00:00 AM	4144903	&nbsp;	&nbsp;	0	
208	1264	B	12	H	1	no	14	20	50	102.44	116.16	W	Takashi Ha	SHI	18425	A	----	4/9/2003 12:00:00 AM	4145593	&nbsp;	&nbsp;	0	
208	1264	B	12	H	1	no	48.5	50	20	102.785	116.505	W	NR	BCR	056026IODP	A	---	10/9/2017 12:00:00 AM	5052005	IBCR0208RXH5A04	&nbsp;	0	
208	1264	B	12	H	1	no	50	51	5	102.8	116.52	W	AM	BCR	050465IODP	A	---	4/13/2017 12:00:00 AM	5034540	IBCR0208RXCOWZ3	&nbsp;	0	
208	1264	B	12	H	2	no	97	103	50	103.8	117.52	W	Takashi Ha	SHI	18425	A	----	4/9/2003 12:00:00 AM	4145594	&nbsp;	&nbsp;	0	
208	1264	B	12	H	3	no	40	46	50	104.73	118.45	W	Takashi Ha	SHI	18425	A	----	4/9/2003 12:00:00 AM	4145595	&nbsp;	&nbsp;	0	
208	1264	B	12	H	3	no	40	41	5	104.73	118.45	W	CW	BCR	22853	A	---	4/23/2013 12:00:00 AM	4851145	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	59.5	60.5	15	106.425	120.145	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176366	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	62	63	15	106.45	120.17	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176367	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	64.5	65.5	15	106.475	120.195	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176368	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	67	68	15	106.5	120.22	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176369	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	69.5	70.5	15	106.525	120.245	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176370	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	72	73	15	106.55	120.27	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176371	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	74.5	75.5	15	106.575	120.295	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176372	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	77	78	15	106.6	120.32	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176373	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	79.5	80.5	15	106.625	120.345	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176374	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	82	83	15	106.65	120.37	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176375	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	84.5	85.5	15	106.675	120.395	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176376	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	87	88	15	106.7	120.42	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176377	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	89.5	90.5	15	106.725	120.445	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176378	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	90	96	50	106.73	120.45	W	Takashi Ha	SHI	18425	A	----	4/9/2003 12:00:00 AM	4145596	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	92	93	10	106.75	120.47	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176379	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	94.5	95.5	10	106.775	120.495	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176380	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	95	97	10	106.78	120.5	W	DL        	BCR	18594	A	----	2/25/2004 12:00:00 AM	4174128	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	97	98	15	106.8	120.52	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176381	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	99.5	100.5	15	106.825	120.545	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176382	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	100	101.5	10	106.83	120.55	W	MS	BCR	22086	A	---	7/28/2010 12:00:00 AM	4406704	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	102	103	15	106.85	120.57	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176383	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	104.5	105.5	15	106.875	120.595	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176384	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	107	108	15	106.9	120.62	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176385	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	109.5	110.5	15	106.925	120.645	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176386	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	112	113	15	106.95	120.67	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176387	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	114.5	115.5	15	106.975	120.695	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176388	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	117	118	15	107	120.72	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176389	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	119.5	120.5	15	107.025	120.745	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176390	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	122	123	15	107.05	120.77	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176391	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	124.5	125.5	15	107.075	120.795	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176392	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	127	128	15	107.1	120.82	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176393	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	129.5	130.5	15	107.125	120.845	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176394	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	132	133	15	107.15	120.87	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176395	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	134.5	135.5	15	107.175	120.895	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176396	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	137	138	15	107.2	120.92	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176397	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	139.5	140.5	15	107.225	120.945	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176398	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	142	143	15	107.25	120.97	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176399	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	144.5	145.5	15	107.275	120.995	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176400	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	147	148	15	107.3	121.02	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176401	&nbsp;	&nbsp;	0	
208	1264	B	12	H	4	no	149	150	15	107.32	121.04	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176402	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	2	3	15	107.35	121.07	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176403	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	4.5	5.5	15	107.375	121.095	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176404	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	7	8	15	107.4	121.12	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176405	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	9.5	10.5	15	107.425	121.145	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176406	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	12	13	15	107.45	121.17	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176407	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	14.5	15.5	15	107.475	121.195	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176408	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	17	18	15	107.5	121.22	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176409	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	19.5	20.5	15	107.525	121.245	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176410	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	22	23	15	107.55	121.27	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176411	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	24.5	25.5	15	107.575	121.295	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176412	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	27	28	15	107.6	121.32	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176413	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	29.5	30.5	15	107.625	121.345	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176414	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	32	33	15	107.65	121.37	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176415	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	34.5	35.5	15	107.675	121.395	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176416	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	37	38	15	107.7	121.42	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176417	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	39.5	40.5	15	107.725	121.445	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176418	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	42	43	15	107.75	121.47	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176419	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	44.5	45.5	15	107.775	121.495	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176420	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	47	48	15	107.8	121.52	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176421	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	49.5	50.5	15	107.825	121.545	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176422	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	50	51.5	10	107.83	121.55	W	MS	BCR	22086	A	---	7/28/2010 12:00:00 AM	4406705	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	52	53	15	107.85	121.57	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176423	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	54.5	55.5	15	107.875	121.595	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176424	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	57	58	15	107.9	121.62	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176425	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	59.5	60.5	15	107.925	121.645	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176426	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	62	63	15	107.95	121.67	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176427	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	64.5	65.5	15	107.975	121.695	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176428	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	67	68	15	108	121.72	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176429	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	69.5	70.5	15	108.025	121.745	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176430	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	72	73	15	108.05	121.77	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176431	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	74.5	75.5	15	108.075	121.795	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176432	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	77	78	15	108.1	121.82	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176433	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	79.5	80.5	15	108.125	121.845	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176434	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	82	83	15	108.15	121.87	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176435	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	84.5	85.5	15	108.175	121.895	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176436	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	87	88	15	108.2	121.92	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176437	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	89.5	90.5	15	108.225	121.945	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176438	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	90	96	50	108.23	121.95	W	Takashi Ha	SHI	18425	A	----	4/9/2003 12:00:00 AM	4145597	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	92	93	10	108.25	121.97	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176439	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	94.5	95.5	10	108.275	121.995	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176440	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	95	97	10	108.28	122	W	DL        	BCR	18594	A	----	2/25/2004 12:00:00 AM	4174129	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	97	98	15	108.3	122.02	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176441	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	99.5	100.5	15	108.325	122.045	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176442	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	102	103	15	108.35	122.07	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176443	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	104.5	105.5	15	108.375	122.095	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176444	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	105	106	15	108.38	122.1	W	MG        	BCR	20755	C	----	7/28/2008 12:00:00 AM	4190466	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	107	108	15	108.4	122.12	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176445	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	109.5	110.5	15	108.425	122.145	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176446	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	112	113	15	108.45	122.17	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176447	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	114.5	115.5	15	108.475	122.195	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176448	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	117	118	15	108.5	122.22	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176449	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	119.5	120.5	15	108.525	122.245	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176450	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	122	123	15	108.55	122.27	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176451	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	124.5	125.5	15	108.575	122.295	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176452	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	127	128	15	108.6	122.32	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176453	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	129.5	130.5	15	108.625	122.345	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176454	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	132	133	15	108.65	122.37	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176455	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	134.5	135.5	15	108.675	122.395	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176456	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	137	138	15	108.7	122.42	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176457	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	139.5	140.5	15	108.725	122.445	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176458	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	142	143	15	108.75	122.47	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176459	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	144.5	145.5	15	108.775	122.495	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176460	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	147	148	15	108.8	122.52	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176461	&nbsp;	&nbsp;	0	
208	1264	B	12	H	5	no	149	150	15	108.82	122.54	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176462	&nbsp;	&nbsp;	0	
208	1264	B	12	H	6	no	0	2	10	108.83	122.55	W	MS	BCR	22086	A	---	7/28/2010 12:00:00 AM	4406706	&nbsp;	&nbsp;	0	
208	1264	B	12	H	6	no	2	3	15	108.85	122.57	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176463	&nbsp;	&nbsp;	0	
208	1264	B	12	H	6	no	4.5	5.5	15	108.875	122.595	W	GS        	BCR	18585	A	----	7/30/2004 12:00:00 AM	4176464	&nbsp;	&nbsp;	0	
208	1264	B	12	H	6	no	41	47	50	109.24	122.96	W	Takashi Ha	SHI	18425	A	----	4/9/2003 12:00:00 AM	4145598	&nbsp;	&nbsp;	0	
208	1264	B	12	H	6	no	115	116	15	109.98	123.7	W	MG        	BCR	20755	C	----	7/28/2008 12:00:00 AM	4190467	&nbsp;	&nbsp;	0	
208	1264	B	12	H	7	no	19	25	50	110.52	124.24	W	Takashi Ha	SHI	18425	A	----	4/9/2003 12:00:00 AM	4145599	&nbsp;	&nbsp;	0	
208	1264	B	12	H	7	no	95	96	15	111.28	125	W	MG        	BCR	20755	C	----	7/28/2008 12:00:00 AM	4190468	&nbsp;	&nbsp;	0	
208	1264	B	12	H	8	yes	11	16	176	111.65	125.37	WR	Christophe	SHI	MSP9999	A	PAL       	4/7/2003 12:00:00 AM	4144904	&nbsp;	&nbsp;	0	
208	1264	B	13	H	1	no	50	52	20	112.3	127.07	W	NR	BCR	056026IODP	A	---	10/9/2017 12:00:00 AM	5052006	IBCR0208RXI5A04	&nbsp;	0	
208	1264	B	13	H	1	no	50	51	5	112.3	127.07	W	AM	BCR	050465IODP	A	---	4/13/2017 12:00:00 AM	5034541	IBCR0208RXDOWZ3	&nbsp;	0	
208	1264	B	13	H	1	no	70	76	50	112.5	127.27	W	Takashi Ha	SHI	18425	A	----	4/9/2003 12:00:00 AM	4145612	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	114.5	115.5	15	114.445	129.215	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176727	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	117	118	15	114.47	129.24	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176728	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	119.5	120.5	15	114.495	129.265	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176729	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	122	123	15	114.52	129.29	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176730	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	124.5	125.5	15	114.545	129.315	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176731	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	127	128	15	114.57	129.34	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176732	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	129.5	130.5	15	114.595	129.365	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176733	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	130	136	50	114.6	129.37	W	Takashi Ha	SHI	18425	A	----	4/9/2003 12:00:00 AM	4145613	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	132	133	10	114.62	129.39	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176734	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	134.5	135.5	10	114.645	129.415	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176735	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	137	138	15	114.67	129.44	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176736	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	139.5	140.5	15	114.695	129.465	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176737	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	142	143	15	114.72	129.49	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176738	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	143	145	10	114.73	129.5	W	DL        	BCR	18594	A	----	2/25/2004 12:00:00 AM	4174130	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	144.5	145.5	15	114.745	129.515	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176739	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	147	148	15	114.77	129.54	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176740	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	147	148	10	114.77	129.54	W	MS	BCR	22086	A	---	7/28/2010 12:00:00 AM	4406713	&nbsp;	&nbsp;	0	
208	1264	B	13	H	2	no	149	150	15	114.79	129.56	W	GS        	BCR	18585	A	----	8/2/2004 12:00:00 AM	4176741	&nbsp;	&nbsp;	0	
