XDIS-ASCII-Export of ASP.webview_samples_by_expedition_view_aspx, created on 11/16/2017 1:21:42 PM, SEPARATOR:TAB

EXPEDITION	SITE	HOLE	CORE	CORE_TYPE	SECTION	CC	TOP_DEPTH	BOTTOM_DEPTH	VOLUME	MBSF_TOP	MCD_TOP	HALF	ANALYST	LOCATION	REQUEST	REQUEST_PART	TYPE	SAMPLE_DATE	SAMPLE	IGSN	REMARKS	SUBSAMPLES	
208	1264	B	20	H	5	no	74	75	15	185.04	206.45	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803711	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	75	76	15	185.05	206.46	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803710	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	76	77	15	185.06	206.47	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803709	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	77	78	15	185.07	206.48	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803708	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	78	80	50	185.08	206.49	W	TAKASHI HA	SHI	18467	A	----	4/14/2003 12:00:00 AM	4147601	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	78	79	15	185.08	206.49	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803707	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	79	80	15	185.09	206.5	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803706	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	80	81	15	185.1	206.51	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803705	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	81	82	15	185.11	206.52	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803704	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	82	83	15	185.12	206.53	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803703	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	83	84	15	185.13	206.54	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803694	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	84	85	15	185.14	206.55	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803691	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	85	86	15	185.15	206.56	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803687	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	86	87	15	185.16	206.57	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803685	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	87	88	15	185.17	206.58	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803683	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	88	89	15	185.18	206.59	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803681	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	89	90	15	185.19	206.6	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803678	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	90	91	15	185.2	206.61	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803676	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	91	92	15	185.21	206.62	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803673	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	92	93	15	185.22	206.63	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803671	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	93	94	15	185.23	206.64	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803668	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	94	95	15	185.24	206.65	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803657	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	95	96	15	185.25	206.66	A	HBT	BCR	18590	B	---	2/6/2013 12:00:00 AM	4803632	&nbsp;	&nbsp;	0	
208	1264	B	20	H	5	no	120	126	50	185.5	206.91	W	TAKASHI HA	SHI	18425	A	----	4/14/2003 12:00:00 AM	4147594	&nbsp;	&nbsp;	0	
208	1264	B	20	H	6	no	30	32	10	186.1	207.51	W	GS        	BCR	20316	A	----	4/11/2005 12:00:00 AM	4179160	&nbsp;	&nbsp;	0	
208	1264	B	20	H	6	no	60	66	50	186.4	207.81	W	TAKASHI HA	SHI	18425	A	----	4/14/2003 12:00:00 AM	4147595	&nbsp;	&nbsp;	0	
208	1264	B	20	H	6	no	78	80	50	186.58	207.99	W	TAKASHI HA	SHI	18467	A	----	4/14/2003 12:00:00 AM	4147602	&nbsp;	&nbsp;	0	
208	1264	B	20	H	7	no	40	46	50	187.2	208.61	W	TAKASHI HA	SHI	18425	A	----	4/14/2003 12:00:00 AM	4147596	&nbsp;	&nbsp;	0	
208	1264	B	20	H	7	no	53	55	50	187.33	208.74	W	TAKASHI HA	SHI	18467	A	----	4/14/2003 12:00:00 AM	4147603	&nbsp;	&nbsp;	0	
208	1264	B	20	H	8	yes	17	22	176	187.56	208.97	WR	Christophe	SHI	MSP9999	A	PAL       	4/7/2003 12:00:00 AM	4144972	&nbsp;	&nbsp;	0	
208	1264	B	21	H	1	no	37	43	50	188.17	210.19	W	TAKASHI HA	SHI	18425	A	----	4/14/2003 12:00:00 AM	4147618	&nbsp;	&nbsp;	0	
208	1264	B	21	H	1	no	45	47	10	188.25	210.27	W	GS        	BCR	20316	A	----	4/11/2005 12:00:00 AM	4179161	&nbsp;	&nbsp;	0	
208	1264	B	21	H	1	no	78	80	10	188.58	210.6	W	CUR       	SHI	18467	A	----	4/14/2003 12:00:00 AM	4147611	&nbsp;	&nbsp;	0	
208	1264	B	21	H	1	no	78	80	10	188.58	210.6	W	CUR       	SHI	18361	A	----	4/14/2003 12:00:00 AM	4147604	&nbsp;	&nbsp;	0	
208	1264	B	21	H	1	no	130	132	10	189.1	211.12	W	GS        	BCR	20316	A	----	4/11/2005 12:00:00 AM	4179162	&nbsp;	&nbsp;	0	
208	1264	B	21	H	2	no	30	36	50	189.6	211.62	W	TAKASHI HA	SHI	18425	A	----	4/14/2003 12:00:00 AM	4147619	&nbsp;	&nbsp;	0	
208	1264	B	21	H	2	no	45	47	10	189.75	211.77	W	GS        	BCR	20316	A	----	4/11/2005 12:00:00 AM	4179163	&nbsp;	&nbsp;	0	
208	1264	B	21	H	2	no	78	80	10	190.08	212.1	W	CUR       	SHI	18361	A	----	4/14/2003 12:00:00 AM	4147605	&nbsp;	&nbsp;	0	
208	1264	B	21	H	2	no	78	80	10	190.08	212.1	W	CUR       	SHI	18467	A	----	4/14/2003 12:00:00 AM	4147612	&nbsp;	&nbsp;	0	
208	1264	B	21	H	2	no	130	132	10	190.6	212.62	W	GS        	BCR	20316	A	----	4/11/2005 12:00:00 AM	4179164	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	45	47	10	191.25	213.27	W	GS        	BCR	20316	A	----	4/11/2005 12:00:00 AM	4179165	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	78	80	10	191.58	213.6	W	CUR       	SHI	18361	A	----	4/14/2003 12:00:00 AM	4147606	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	78	80	10	191.58	213.6	W	CUR       	SHI	18467	A	----	4/14/2003 12:00:00 AM	4147613	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	80	81	15	191.6	213.62	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386197	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	82.5	83.5	15	191.625	213.645	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386198	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	85	86	15	191.65	213.67	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386199	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	87.5	88.5	15	191.675	213.695	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386200	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	90	91	15	191.7	213.72	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386201	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	92.5	93.5	15	191.725	213.745	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386202	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	95	96	15	191.75	213.77	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386203	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	97.5	98.5	15	191.775	213.795	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386204	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	100	106	50	191.8	213.82	W	TAKASHI HA	SHI	18425	A	----	4/14/2003 12:00:00 AM	4147620	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	100	101	15	191.8	213.82	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386205	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	102.5	103.5	15	191.825	213.845	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386206	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	105	106	15	191.85	213.87	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386207	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	107.5	108.5	15	191.875	213.895	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386208	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	110	111	15	191.9	213.92	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386209	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	112.5	113.5	15	191.925	213.945	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386210	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	115	116	15	191.95	213.97	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386211	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	117.5	118.5	15	191.975	213.995	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386212	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	120	121	15	192	214.02	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386213	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	122.5	123.5	15	192.025	214.045	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386214	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	125	126	15	192.05	214.07	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386215	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	127.5	128.5	15	192.075	214.095	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386216	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	130	131	15	192.1	214.12	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386217	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	132.5	133.5	15	192.125	214.145	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386218	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	135	136	15	192.15	214.17	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386219	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	137.5	138.5	15	192.175	214.195	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386220	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	140	141	15	192.2	214.22	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386221	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	141	142	10	192.21	214.23	W	CS	BCR	22086	A	---	8/2/2010 12:00:00 AM	4413050	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	142.5	143.5	15	192.225	214.245	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386222	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	145	146	15	192.25	214.27	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386223	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	145.5	146.5	5	192.255	214.275	W	CW	BCR	22853	A	---	4/23/2013 12:00:00 AM	4851152	&nbsp;	&nbsp;	0	
208	1264	B	21	H	3	no	147.5	148.5	15	192.275	214.295	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386224	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	0	1	15	192.3	214.32	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386225	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	2.5	3.5	15	192.325	214.345	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386226	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	5	6	15	192.35	214.37	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386227	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	7.5	8.5	15	192.375	214.395	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386228	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	10	11	15	192.4	214.42	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386229	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	12.5	13.5	15	192.425	214.445	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386230	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	15	16	15	192.45	214.47	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386231	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	17.5	18.5	15	192.475	214.495	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386232	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	20	21	15	192.5	214.52	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386233	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	22.5	23.5	15	192.525	214.545	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386234	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	25	26	15	192.55	214.57	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386235	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	27.5	28.5	15	192.575	214.595	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386236	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	30	31	15	192.6	214.62	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386237	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	32.5	33.5	15	192.625	214.645	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386238	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	35	36	15	192.65	214.67	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386239	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	37.5	38.5	15	192.675	214.695	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386240	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	40	41	15	192.7	214.72	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386241	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	42.5	43.5	15	192.725	214.745	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386242	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	44	50	50	192.74	214.76	W	TAKASHI HA	SHI	18425	A	----	4/14/2003 12:00:00 AM	4147621	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	45	46	15	192.75	214.77	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386243	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	47.5	48.5	15	192.775	214.795	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386244	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	50	51	15	192.8	214.82	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386245	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	52.5	53.5	15	192.825	214.845	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386246	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	55	56	15	192.85	214.87	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386247	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	57.5	58.5	15	192.875	214.895	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386248	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	60	61	15	192.9	214.92	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386249	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	62.5	63.5	15	192.925	214.945	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386250	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	65	66	15	192.95	214.97	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386251	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	67.5	68.5	15	192.975	214.995	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386252	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	68	70	10	192.98	215	W	DL        	BCR	18594	A	----	2/26/2004 12:00:00 AM	4174158	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	70	71	15	193	215.02	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386253	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	72.5	73.5	15	193.025	215.045	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386254	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	75	76	15	193.05	215.07	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386255	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	77.5	78.5	15	193.075	215.095	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386256	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	78	80	10	193.08	215.1	W	CUR       	SHI	18361	A	----	4/14/2003 12:00:00 AM	4147607	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	78	80	10	193.08	215.1	W	CUR       	SHI	18467	A	----	4/14/2003 12:00:00 AM	4147614	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	80	81	15	193.1	215.12	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386257	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	82.5	83.5	15	193.125	215.145	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386258	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	85	86	15	193.15	215.17	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386259	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	87.5	88.5	15	193.175	215.195	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386260	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	88	90	10	193.18	215.2	W	CS	BCR	22086	A	---	8/2/2010 12:00:00 AM	4413051	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	90	91	15	193.2	215.22	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386261	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	92.5	93.5	15	193.225	215.245	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386262	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	95	96	15	193.25	215.27	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386263	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	97.5	98.5	15	193.275	215.295	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386264	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	100	101	15	193.3	215.32	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386265	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	102.5	103.5	15	193.325	215.345	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386266	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	105	106	15	193.35	215.37	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386267	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	107.5	108.5	15	193.375	215.395	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386268	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	110	111	15	193.4	215.42	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386269	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	112.5	113.5	15	193.425	215.445	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386270	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	115	116	15	193.45	215.47	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386271	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	117.5	118.5	15	193.475	215.495	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386272	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	120	121	15	193.5	215.52	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386273	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	122.5	123.5	15	193.525	215.545	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386274	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	125	126	15	193.55	215.57	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386275	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	127.5	128.5	15	193.575	215.595	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386276	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	130	131	15	193.6	215.62	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386277	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	132.5	133.5	15	193.625	215.645	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386278	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	135	136	15	193.65	215.67	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386279	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	137.5	138.5	15	193.675	215.695	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386280	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	140	141	15	193.7	215.72	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386281	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	142.5	143.5	15	193.725	215.745	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386282	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	145	146	15	193.75	215.77	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386283	&nbsp;	&nbsp;	0	
208	1264	B	21	H	4	no	147.5	148.5	15	193.775	215.795	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386284	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	0	1	15	193.8	215.82	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386285	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	2.5	3.5	15	193.825	215.845	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386286	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	5	6	15	193.85	215.87	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386287	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	7.5	8.5	15	193.875	215.895	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386288	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	10	11	15	193.9	215.92	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386289	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	12.5	13.5	15	193.925	215.945	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386290	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	15	16	15	193.95	215.97	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386291	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	17.5	18.5	15	193.975	215.995	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386292	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	20	21	15	194	216.02	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386293	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	22.5	23.5	15	194.025	216.045	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386294	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	25	26	15	194.05	216.07	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386295	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	27.5	28.5	15	194.075	216.095	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386296	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	30	31	15	194.1	216.12	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386297	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	32.5	33.5	15	194.125	216.145	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386298	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	35	36	15	194.15	216.17	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386299	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	37.5	38.5	15	194.175	216.195	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386300	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	40	41	15	194.2	216.22	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386301	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	41	42	10	194.21	216.23	W	CS	BCR	22086	A	---	8/2/2010 12:00:00 AM	4413052	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	42.5	43.5	15	194.225	216.245	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386302	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	45	46	15	194.25	216.27	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386303	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	47.5	48.5	15	194.275	216.295	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386304	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	50	51	15	194.3	216.32	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386305	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	52.5	53.5	15	194.325	216.345	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386306	&nbsp;	&nbsp;	0	
208	1264	B	21	H	5	no	55	56	15	194.35	216.37	W	WH	BCR	21899	A	----	12/22/2009 12:00:00 AM	4386307	&nbsp;	&nbsp;	0	
