XDIS-ASCII-Export of ASP.webview_samples_by_expedition_view_aspx, created on 11/15/2017 10:43:40 AM, SEPARATOR:TAB

EXPEDITION	SITE	HOLE	CORE	CORE_TYPE	SECTION	CC	TOP_DEPTH	BOTTOM_DEPTH	VOLUME	MBSF_TOP	MCD_TOP	HALF	ANALYST	LOCATION	REQUEST	REQUEST_PART	TYPE	SAMPLE_DATE	SAMPLE	IGSN	REMARKS	SUBSAMPLES	
105	647	A	65	R	3	no	30	32	10	630.5	630.5	W	BD        	GCR	10296	A	----	11/25/1998 12:00:00 AM	3304209	&nbsp;	&nbsp;	0	
105	647	A	65	R	3	no	55	57	30	630.75	630.75	W	WH	BCR	21070	C	----	8/12/2009 12:00:00 AM	4384305	&nbsp;	&nbsp;	0	
105	647	A	65	R	3	no	70	72	10	630.9	630.9	W	BD        	GCR	10322	A	----	11/25/1998 12:00:00 AM	3296289	&nbsp;	&nbsp;	0	
105	647	A	65	R	3	no	100	102	10	631.2	631.2	W	BD        	GCR	10314	A	----	11/25/1998 12:00:00 AM	3296290	&nbsp;	&nbsp;	0	
105	647	A	65	R	3	no	103	105	5	631.23	631.23	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3289994	&nbsp;	&nbsp;	0	
105	647	A	65	R	3	no	115	117	5	631.35	631.35	W	BD        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3296272	&nbsp;	ROCK MAG	0	
105	647	A	65	R	3	no	132	134	10	631.52	631.52	W	AW	BCR	22454	A	---	11/19/2011 12:00:00 AM	4447157	&nbsp;	&nbsp;	0	
105	647	A	65	R	3	no	133	138	20	631.53	631.53	W	IMG       	SHI	10307	A	----	7/2/2007 12:00:00 AM	3307205	&nbsp;	DATA MIGRATION	0	
105	647	A	65	R	3	no	135	136	5	631.55	631.55	W	BD        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3293025	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	65	R	3	no	135	136	5	631.55	631.55	W	BD        	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3296259	&nbsp;	&nbsp;	0	
105	647	A	66	R	1	no	15	18	20	636.95	636.95	W	BD        	GCR	10316	A	----	11/25/1998 12:00:00 AM	3296298	&nbsp;	&nbsp;	0	
105	647	A	66	R	1	no	16	18	10	636.96	636.96	W	AW	BCR	22454	A	---	11/19/2011 12:00:00 AM	4447158	&nbsp;	&nbsp;	0	
105	647	A	66	R	1	no	38	39	3	637.18	637.18	W	BD        	GCR	10350	A	----	11/25/1998 12:00:00 AM	3296299	&nbsp;	&nbsp;	0	
105	647	A	66	R	1	no	52	54	10	637.32	637.32	W	BD        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296300	&nbsp;	&nbsp;	0	
105	647	A	66	R	1	no	53	54	20	637.33	637.33	W	TLK       	ECR	10297	A	----	11/25/1998 12:00:00 AM	3289155	&nbsp;	&nbsp;	0	
105	647	A	66	R	1	no	66	69	20	637.46	637.46	W	BD        	GCR	10310	A	----	11/25/1998 12:00:00 AM	3296301	&nbsp;	&nbsp;	0	
105	647	A	66	R	1	no	67	69	10	637.47	637.47	W	AW	BCR	22454	A	---	11/19/2011 12:00:00 AM	4447159	&nbsp;	&nbsp;	0	
105	647	A	66	R	1	no	74	77	30	637.54	637.54	W	MH	BCR	23057	A	---	2/24/2014 12:00:00 AM	4891286	&nbsp;	&nbsp;	0	
105	647	A	66	R	1	no	85	87	10	637.65	637.65	W	BD        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3296302	&nbsp;	&nbsp;	0	
105	647	A	66	R	1	no	94	95	5	637.74	637.74	W	BD        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3293026	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	66	R	1	no	94	95	5	637.74	637.74	W	BD        	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3296293	&nbsp;	&nbsp;	0	
105	647	A	66	R	1	no	97	99	10	637.77	637.77	W	BD        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3296295	&nbsp;	&nbsp;	0	
105	647	A	66	R	1	no	110	112	10	637.9	637.9	W	BD        	GCR	10314	A	----	11/25/1998 12:00:00 AM	3296303	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	26	28	10	638.56	638.56	W	BD        	GCR	10300	A	----	11/25/1998 12:00:00 AM	3296304	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	28	30	10	638.58	638.58	W	AW	BCR	22454	A	---	11/19/2011 12:00:00 AM	4447160	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	29	33	20	638.59	638.59	W	BD        	GCR	10310	A	----	11/25/1998 12:00:00 AM	3296305	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	38	40	10	638.68	638.68	W	BD        	GCR	13816	A	----	11/25/1998 12:00:00 AM	3296306	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	49	51	10	638.79	638.79	W	BD        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296307	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	51	53	10	638.81	638.81	W	BD        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3296296	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	52	54	10	638.82	638.82	W	BD        	GCR	10296	A	----	11/25/1998 12:00:00 AM	3296308	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	60	61	2	638.9	638.9	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3292110	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	66	68	30	638.96	638.96	W	MH	BCR	23057	A	---	2/24/2014 12:00:00 AM	4891287	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	78	80	10	639.08	639.08	W	BD        	GCR	10322	A	----	11/25/1998 12:00:00 AM	3296309	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	99	103	20	639.29	639.29	W	BD        	GCR	10303	A	----	11/25/1998 12:00:00 AM	3296310	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	112	114	10	639.42	639.42	W	BD        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3296311	&nbsp;	&nbsp;	0	
105	647	A	66	R	2	no	120	150	1020	639.5	639.5	WR	LDB       	GCR	MSP9999	A	OG        	11/25/1998 12:00:00 AM	3292837	&nbsp;	CUT &amp; WRAPPED	0	
105	647	A	66	R	3	no	6	8	30	639.86	639.86	W	MH	BCR	23057	A	---	2/24/2014 12:00:00 AM	4891288	&nbsp;	&nbsp;	0	
105	647	A	66	R	3	no	15	17	10	639.95	639.95	W	BD        	GCR	10318	A	----	11/25/1998 12:00:00 AM	3296312	&nbsp;	&nbsp;	0	
105	647	A	66	R	3	no	17	18	5	639.97	639.97	W	BD        	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3296294	&nbsp;	&nbsp;	0	
105	647	A	66	R	3	no	17	18	5	639.97	639.97	W	BD        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3293027	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	66	R	3	no	20	22	10	640	640	W	BD        	GCR	10318	A	----	11/25/1998 12:00:00 AM	3296313	&nbsp;	&nbsp;	0	
105	647	A	66	R	3	no	29	31	10	640.09	640.09	W	BD        	GCR	10318	A	----	11/25/1998 12:00:00 AM	3296314	&nbsp;	&nbsp;	0	
105	647	A	66	R	3	no	31	33	30	640.11	640.11	W	WH	BCR	21070	C	----	8/12/2009 12:00:00 AM	4384306	&nbsp;	&nbsp;	0	
105	647	A	66	R	3	no	38	41	15	640.18	640.18	W	BD        	GCR	10297	A	----	11/25/1998 12:00:00 AM	3296315	&nbsp;	&nbsp;	0	
105	647	A	66	R	3	no	41	43	10	640.21	640.21	W	BD        	GCR	10320	A	----	11/25/1998 12:00:00 AM	3296316	&nbsp;	&nbsp;	0	
105	647	A	66	R	3	no	46	48	10	640.26	640.26	W	BD        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3296317	&nbsp;	&nbsp;	0	
105	647	A	66	R	3	no	49	51	10	640.29	640.29	W	BD        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3296297	&nbsp;	&nbsp;	0	
105	647	A	66	R	3	no	59	62	20	640.39	640.39	W	BD        	GCR	10310	A	----	11/25/1998 12:00:00 AM	3296318	&nbsp;	&nbsp;	0	
105	647	A	66	R	3	no	66	67	20	640.46	640.46	W	TLK       	ECR	10297	A	----	11/25/1998 12:00:00 AM	3303860	&nbsp;	&nbsp;	0	
105	647	A	66	R	3	no	83	85	10	640.63	640.63	W	CW	BCR	22454	C	---	4/13/2012 12:00:00 AM	4466977	&nbsp;	&nbsp;	0	
105	647	A	67	R	1	no	0	2	10	646.5	646.5	W	CW	BCR	22454	C	---	4/13/2012 12:00:00 AM	4466978	&nbsp;	&nbsp;	0	
105	647	A	67	R	1	no	27	29	5	646.77	646.77	W	SHF       	SHI	MSP9999	A	CARB      	1/21/2005 12:00:00 AM	3306251	&nbsp;	Added for migration of Carbonate data	0	
105	647	A	67	R	1	no	40	43	20	646.9	646.9	W	BD        	GCR	10310	A	----	11/25/1998 12:00:00 AM	3304211	&nbsp;	&nbsp;	0	
105	647	A	67	R	1	no	48	50	10	646.98	646.98	W	BD        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3296319	&nbsp;	&nbsp;	0	
105	647	A	67	R	1	no	56	58	30	647.06	647.06	W	MH	BCR	23057	A	---	2/24/2014 12:00:00 AM	4891289	&nbsp;	&nbsp;	0	
105	647	A	67	R	1	no	75	78	20	647.25	647.25	W	BD        	GCR	10303	A	----	11/25/1998 12:00:00 AM	3296322	&nbsp;	&nbsp;	0	
105	647	A	67	R	1	no	91	93	10	647.41	647.41	W	BD        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3296323	&nbsp;	&nbsp;	0	
105	647	A	67	R	1	no	97	99	10	647.47	647.47	W	BD        	GCR	10300	A	----	11/25/1998 12:00:00 AM	3296324	&nbsp;	&nbsp;	0	
105	647	A	67	R	1	no	120	122	10	647.7	647.7	W	BD        	GCR	10326	A	----	11/25/1998 12:00:00 AM	3295810	&nbsp;	&nbsp;	0	
105	647	A	67	R	1	no	124	125	20	647.74	647.74	W	TLK       	ECR	10297	A	----	11/25/1998 12:00:00 AM	3289151	&nbsp;	&nbsp;	0	
105	647	A	67	R	1	no	132	134	10	647.82	647.82	W	BD        	GCR	10314	A	----	11/25/1998 12:00:00 AM	3296325	&nbsp;	&nbsp;	0	
105	647	A	67	R	1	no	140	142	10	647.9	647.9	W	BD        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3304212	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	6	8	5	648.06	648.06	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3289995	&nbsp;	v. disturbed; sample dubious	0	
105	647	A	67	R	2	no	12	14	30	648.12	648.12	W	MH	BCR	23057	A	---	2/24/2014 12:00:00 AM	4891290	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	18	20	10	648.18	648.18	W	BD        	GCR	10296	A	----	11/25/1998 12:00:00 AM	3296326	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	28	31	20	648.28	648.28	W	BD        	GCR	10316	A	----	11/25/1998 12:00:00 AM	3296327	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	41	43	20	648.41	648.41	W	BD        	GCR	10310	A	----	11/25/1998 12:00:00 AM	3296328	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	47	48	20	648.47	648.47	W	TLK       	ECR	10297	A	----	11/25/1998 12:00:00 AM	3289152	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	56	58	10	648.56	648.56	W	BD        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295811	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	66	68	10	648.66	648.66	W	BD        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3295797	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	74	75	2	648.74	648.74	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3292111	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	82	84	10	648.82	648.82	W	BD        	GCR	10320	A	----	11/25/1998 12:00:00 AM	3295798	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	84	86	10	648.84	648.84	W	BD        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3296320	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	88	90	15	648.88	648.88	W	BD        	GCR	10297	A	----	11/25/1998 12:00:00 AM	3295799	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	95	96	20	648.95	648.95	W	TLK       	ECR	10297	A	----	11/25/1998 12:00:00 AM	3289153	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	110	112	10	649.1	649.1	W	BD        	GCR	10318	A	----	11/25/1998 12:00:00 AM	3295800	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	122	124	10	649.22	649.22	W	BD        	GCR	10318	A	----	11/25/1998 12:00:00 AM	3295801	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	127	129	10	649.27	649.27	W	BD        	GCR	10318	A	----	11/25/1998 12:00:00 AM	3295802	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	132	134	10	649.32	649.32	W	BD        	GCR	10318	A	----	11/25/1998 12:00:00 AM	3295803	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	140	150	300	649.4	649.4	W	LDB       	SHI	MSP9999	A	IWS       	9/20/2001 12:00:00 AM	3305728	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	140	150	5	649.4	649.4	W	LDB       	SHI	MSP9999	A	IWP1      	9/20/2001 12:00:00 AM	3305727	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	140	150	340	649.4	649.4	WR	LDB       	SHI	MSP9999	A	IW        	9/20/2001 12:00:00 AM	3305726	&nbsp;	&nbsp;	0	
105	647	A	67	R	2	no	140	150	40	649.4	649.4	W	LDB       	SHI	MSP9999	A	IWU       	9/20/2001 12:00:00 AM	3305729	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	24	26	10	649.74	649.74	W	BD        	GCR	13816	A	----	11/25/1998 12:00:00 AM	3295804	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	29	29	20	649.79	649.79	W	LDB       	GCR	10362	A	----	11/25/1998 12:00:00 AM	3292814	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	36	39	20	649.86	649.86	W	BD        	GCR	10310	A	----	11/25/1998 12:00:00 AM	3295805	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	50	52	10	650	650	W	BD        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3296329	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	52	54	10	650.02	650.02	W	BD        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3296321	&nbsp;	ROCK MAG	0	
105	647	A	67	R	3	no	56	58	30	650.06	650.06	W	WH	BCR	21070	C	----	8/12/2009 12:00:00 AM	4384307	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	62	64	10	650.12	650.12	W	BD        	GCR	10322	A	----	11/25/1998 12:00:00 AM	3295796	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	67	69	10	650.17	650.17	W	JK	BCR	22249	A	---	3/2/2011 12:00:00 AM	4428148	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	72	74	30	650.22	650.22	W	MH	BCR	23057	A	---	2/24/2014 12:00:00 AM	4891291	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	85	87	10	650.35	650.35	W	BD        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295806	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	93	95	10	650.43	650.43	W	BD        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295807	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	110	112	10	650.6	650.6	W	BD        	GCR	10322	A	----	11/25/1998 12:00:00 AM	3295808	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	129	130	20	650.79	650.79	W	TLK       	ECR	10297	A	----	11/25/1998 12:00:00 AM	3289154	&nbsp;	&nbsp;	0	
105	647	A	67	R	3	no	138	140	5	650.88	650.88	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3289996	&nbsp;	&nbsp;	0	
105	647	A	67	R	4	no	2	4	10	651.02	651.02	W	DON       	SHI	MSP9999	A	PP        	8/24/2001 12:00:00 AM	3304938	&nbsp;	ADDED IN MIGRATION	0	
105	647	A	67	R	4	no	22	23	2	651.22	651.22	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3292112	&nbsp;	&nbsp;	0	
105	647	A	67	R	4	no	22	24	10	651.22	651.22	W	AW	BCR	22454	A	---	11/19/2011 12:00:00 AM	4447161	&nbsp;	&nbsp;	0	
105	647	A	67	R	4	no	23	26	20	651.23	651.23	W	BD        	GCR	10310	A	----	11/25/1998 12:00:00 AM	3295809	&nbsp;	&nbsp;	0	
105	647	A	67	R	4	no	36	38	5	651.36	651.36	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3289997	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	30	31	5	656.5	656.5	W	STI       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3293028	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	68	R	1	no	30	31	5	656.5	656.5	W	STI       	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3295812	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	47	49	10	656.67	656.67	W	STI       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3295813	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	49	51	10	656.69	656.69	W	STI       	GCR	10324	A	----	11/25/1998 12:00:00 AM	3295777	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	52	53	5	656.72	656.72	W	STI       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3294845	&nbsp;	REDISTRIBUTED SHIPBOARD BOMB RESIDUE	0	
105	647	A	68	R	1	no	52	53	5	656.72	656.72	W	STI       	GCR	MSP9999	A	BOMB      	11/25/1998 12:00:00 AM	3295824	&nbsp;	CARBONATE	0	
105	647	A	68	R	1	no	60	62	30	656.8	656.8	W	MH	BCR	23057	A	---	2/24/2014 12:00:00 AM	4891292	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	81	84	20	657.01	657.01	W	STI       	GCR	10303	A	----	11/25/1998 12:00:00 AM	3295825	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	85	87	10	657.05	657.05	W	STI       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295817	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	94	95	20	657.14	657.14	W	TLK       	ECR	10297	A	----	11/25/1998 12:00:00 AM	3289150	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	103	105	10	657.23	657.23	W	STI       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3295826	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	117	120	20	657.37	657.37	W	STI       	GCR	10318	A	----	11/25/1998 12:00:00 AM	3304180	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	119	121	30	657.39	657.39	W	WH	BCR	21070	C	----	8/12/2009 12:00:00 AM	4384308	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	123	135	10	657.43	657.43	W	STI       	GCR	10318	A	----	11/25/1998 12:00:00 AM	3295766	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	123	129	50	657.43	657.43	W	STI       	GCR	10303	A	----	11/25/1998 12:00:00 AM	3295765	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	129	132	20	657.49	657.49	W	STI       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3295821	&nbsp;	&nbsp;	0	
105	647	A	68	R	1	no	129	131	10	657.49	657.49	W	AW	BCR	22454	A	---	11/19/2011 12:00:00 AM	4447162	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	4	5	20	657.74	657.74	W	TLK       	ECR	10297	A	----	11/25/1998 12:00:00 AM	3289149	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	15	21	50	657.85	657.85	W	STI       	GCR	10347	A	----	11/25/1998 12:00:00 AM	3295767	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	21	23	10	657.91	657.91	W	STI       	GCR	10324	A	----	11/25/1998 12:00:00 AM	3295778	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	34	36	5	658.04	658.04	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3289998	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	36	38	10	658.06	658.06	W	STI       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3295768	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	48	50	10	658.18	658.18	W	STI       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3295814	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	61	62	2	658.31	658.31	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3292113	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	67	69	30	658.37	658.37	W	MH	BCR	23057	A	---	2/24/2014 12:00:00 AM	4891293	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	76	79	20	658.46	658.46	W	STI       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3295822	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	78	80	10	658.48	658.48	W	AW	BCR	22454	A	---	11/19/2011 12:00:00 AM	4447163	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	79	81	10	658.49	658.49	W	STI       	GCR	10300	A	----	11/25/1998 12:00:00 AM	3295769	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	81	83	10	658.51	658.51	W	STI       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295818	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	97	99	10	658.67	658.67	W	STI       	GCR	10316	A	----	11/25/1998 12:00:00 AM	3295770	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	97	99	10	658.67	658.67	W	AW	BCR	22454	A	---	11/19/2011 12:00:00 AM	4447164	&nbsp;	&nbsp;	0	
105	647	A	68	R	2	no	111	112	5	658.81	658.81	W	STI       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3294846	&nbsp;	REDISTRIBUTED SHIPBOARD BOMB RESIDUE	0	
105	647	A	68	R	2	no	111	112	5	658.81	658.81	W	STI       	GCR	MSP9999	A	BOMB      	11/25/1998 12:00:00 AM	3295771	&nbsp;	CARBONATE	0	
105	647	A	68	R	3	no	18	20	10	659.38	659.38	W	STI       	GCR	10324	A	----	11/25/1998 12:00:00 AM	3295779	&nbsp;	&nbsp;	0	
105	647	A	68	R	3	no	47	49	10	659.67	659.67	W	STI       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3295815	&nbsp;	&nbsp;	0	
105	647	A	68	R	3	no	49	51	10	659.69	659.69	W	STI       	GCR	13816	A	----	11/25/1998 12:00:00 AM	3295772	&nbsp;	&nbsp;	0	
105	647	A	68	R	3	no	60	62	30	659.8	659.8	W	MH	BCR	23057	A	---	2/24/2014 12:00:00 AM	4891294	&nbsp;	&nbsp;	0	
105	647	A	68	R	3	no	74	77	20	659.94	659.94	W	STI       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3304179	&nbsp;	&nbsp;	0	
105	647	A	68	R	3	no	76	78	10	659.96	659.96	W	AW	BCR	22454	A	---	11/19/2011 12:00:00 AM	4447165	&nbsp;	&nbsp;	0	
105	647	A	68	R	3	no	82	84	10	660.02	660.02	W	STI       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295819	&nbsp;	&nbsp;	0	
105	647	A	68	R	3	no	112	114	10	660.32	660.32	W	STI       	GCR	10322	A	----	11/25/1998 12:00:00 AM	3295773	&nbsp;	&nbsp;	0	
105	647	A	68	R	3	no	128	130	20	660.48	660.48	W	TLK       	ECR	10297	A	----	11/25/1998 12:00:00 AM	3289148	&nbsp;	&nbsp;	0	
105	647	A	68	R	3	no	139	141	10	660.59	660.59	W	STI       	GCR	10322	A	----	11/25/1998 12:00:00 AM	3295774	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	0	3	15	660.7	660.7	W	STI       	GCR	10297	A	----	11/25/1998 12:00:00 AM	3295775	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	5	7	10	660.75	660.75	W	STI       	GCR	10320	A	----	11/25/1998 12:00:00 AM	3295776	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	17	19	10	660.87	660.87	W	STI       	GCR	10324	A	----	11/25/1998 12:00:00 AM	3295780	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	28	30	10	660.98	660.98	W	DON       	SHI	MSP9999	A	PP        	8/24/2001 12:00:00 AM	3304939	&nbsp;	ADDED IN MIGRATION	0	
105	647	A	68	R	4	no	36	38	10	661.06	661.06	W	STI       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3295816	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	37	40	20	661.07	661.07	W	STI       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3295823	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	53	55	5	661.23	661.23	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3289999	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	61	62	2	661.31	661.31	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3292114	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	70	72	30	661.4	661.4	W	MH	BCR	23057	A	---	2/24/2014 12:00:00 AM	4891295	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	83	85	10	661.53	661.53	W	STI       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295820	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	110	112	30	661.8	661.8	W	WH	BCR	21070	C	----	8/12/2009 12:00:00 AM	4384309	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	113	114	20	661.83	661.83	W	TLK       	ECR	10297	A	----	11/25/1998 12:00:00 AM	3303859	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	127	129	10	661.97	661.97	W	AW	BCR	22454	A	---	11/19/2011 12:00:00 AM	4447166	&nbsp;	&nbsp;	0	
105	647	A	68	R	4	no	139	144	20	662.09	662.09	W	IMG       	SHI	10316	A	----	7/2/2007 12:00:00 AM	3307206	&nbsp;	DATA MIGRATION	0	
105	647	A	69	R	2	yes	14	19	20	666.24	666.24	W	IMG       	SHI	MSP9999	A	PAL       	7/2/2007 12:00:00 AM	3307207	&nbsp;	DATA MIGRATION	0	
105	647	A	69	R	2	yes	15	17	10	666.25	666.25	W	AW	BCR	22454	A	---	11/19/2011 12:00:00 AM	4447167	&nbsp;	&nbsp;	0	
105	647	A	70	R	1	no	0	2	10	685.2	685.2	W	CW	BCR	22454	C	---	4/13/2012 12:00:00 AM	4466979	&nbsp;	&nbsp;	0	
105	647	A	70	R	1	no	34	36	10	685.54	685.54	W	CLE       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3295790	&nbsp;	&nbsp;	0	
105	647	A	70	R	1	no	36	39	20	685.56	685.56	W	CLE       	GCR	10318	A	----	11/25/1998 12:00:00 AM	3295791	&nbsp;	&nbsp;	0	
